T_A3_054_0110|[anc]젊은 나이에 머리 벗겨진 걸로 놀리면 사람이 아니지, 난 뭐 벗겨지고 싶어 벗겨졌겠냐?
T_A3_054_0111|[anc]너한테 몇 가지 물어볼 게 있다, 좋은 말로 할 때 순순히 대답하는 것이 네 신상에 좋을걸?
T_A3_054_0112|[anc]뭐가 어째, 정신을 잃지 않았다면 너 같은 건 절대로 따라가지 않았어, 허튼소리 집어치우고 곁에서 당장 떨어져!
T_A3_054_0113|[anc]없애 주겠어, 이 세상에 거대괴수는 단 한 마리도 살려 두지 않겠어!
T_A3_054_0114|[anc]나와 싸운 걸 저세상에서 영원히 후회해라, 이 멍청한 자식!
T_A3_054_0115|[anc]시끄러워, 조용히 좀 해, 너희들이 옆에서 떠드는 바람에 공부가 머리에 하나도 안 들어오잖아!
T_A3_054_0116|[anc]놓지 않을 거야, 날 피한다 해도 날 싫어한다 해도 상관없어, 네가 날 볼 때까지 얼마나 기다렸는 줄 알아?
T_A3_054_0117|[anc]더 이상 안 기다릴 거야, 네 마음 같은 거 이젠 몰라, 사랑, 그 까짓 거 이제부터 나 혼자서 해!
T_A3_054_0118|[anc]너 가만 보면 심심풀이 땅콩 삼아 날 놀리는 거지, 맞지, 그렇지?
T_A3_054_0119|[anc]지금 당장 이 녀석의 가죽을 벗겨 통구이로 만들어버려, 바로 내 눈앞에서, 라잇 나우!
T_A3_054_0120|[anc]하녀한테 일 시키듯 소망이에게 일 시키지 마!
T_A3_054_0121|[anc]내 인생 최대의 후회는 저 생물을 나 자신의 몸으로 낳았다는 거예요.
T_A3_054_0122|[anc]겨우 사개월 남짓한 기간 동안 모든 것을 할 수 있다고 생각하지 말란 말이야, 너 같은 놈은 이틀 만에 나가떨어져 죽을 거야.
T_A3_054_0123|[anc]우린 특별히 변한 건 없어, 그저 이 녀석이 무지하게 싫어졌다는 것 이외에는.
T_A3_054_0124|[anc]내가 눈이 없어, 손이 없어, 발이 없어, 호수에 뭐하러 빠지겠냐?
T_A3_054_0125|[anc]하아 왜 맨날 자기가 불러놓고 자기가 젤 늦게 나타나냔 말야, 짜증나게시리!
T_A3_054_0126|[anc]늦잠 자서 머리 손질도 제대로 하지 못하고 나온 소녀의 마음을 그 인간이 알겠냔 말이야.
T_A3_054_0127|[anc]까악 저 눈 밑으로 처진 속눈썹, 정말 싫어, 게다가 나한테 윙크라니 왜 저래?
T_A3_054_0128|[anc]너 또 나한테 눈으로 이상한 신호 보냈다간 오늘이 네놈의 제삿날이 될 줄 알아!
T_A3_054_0129|[anc]이놈이고 저놈이고 전부 다 니아만 찾고, 네놈들 눈에는 이 위대하신 몸이 안 보이냔 말이다!
T_A3_054_0130|[anc]시끄럿, 이상한 놈들이 이곳저곳에서 막 튀어나오는데 우리보고 뭘 어쩌라고!
T_A3_054_0131|[anc]닥쳐, 다음 번에 절대 이렇게 안 져, 반드시 저 녀석을 뛰어넘어 보일 테다!
T_A3_054_0132|[anc]어이 거기 쓰레기, 내 충고 하나 하지, 한번 쓰레기는 영원한 쓰레기다, 결코 변하지 못해.
T_A3_054_0133|[anc]외부인 같은 소리 하고 자빠졌네, 범인은 반드시 우리 중에 있어, 내 친구들 중 하나라고, 반드시 파헤치고 말 테다!
T_A3_054_0134|[anc]나도 사랑이를 죽이고 싶지 않았어, 난 사랑이랑 이십년 동안이나 사귀었다고!
T_A3_054_0135|[anc]아무것도 모르면서 함부로 말하지 마, 나라고 청혼 안 했는 줄 알아, 결혼이 싫다고 한 건 사랑이야!
T_A3_054_0136|[anc]지금 이 자리에서 니아 씨의 뜻에 따라 계속 이 프로그램을 진행하면서 범인을 꼭 밝히겠습니다, 반드시!
T_A3_054_0137|[anc]못 믿겠으면 시험해 보면 될 거 아니오, 내가 시간 안에 범행 현장까지 갔다올 수 있는지 말이오.
T_A3_054_0138|[anc]왜, 왜 내가 살아남은 거야, 훨씬 강하고 빠른 니아가 아니라 내가 살아남은 거냐고, 왜!
T_A3_054_0139|[anc]아니까 싸우고 있는 거 아냐, 너희들도 여기서 탈출하고 싶으면 멍하니 있지 말고 거들어!
T_A3_054_0140|[anc]웃기지 마, 아무리 밀어붙여도 그 문은 통과할 수 없어, 우릴 기다리는 건 죽음뿐이라고!
T_A3_054_0141|[anc]잔소리 말고 밀어, 이 짐차는 하찮은 네 목숨보다 훨씬 중요한 거니까.
T_A3_054_0142|[anc]으으 음 아아악 말이 어려워서 하나도 못 알아듣겠잖아, 선생님이란 사람이 학생이 알아듣기 쉽게 설명도 못 해!
T_A3_054_0143|[anc]몰라, 나 안 해 어차피 시험 망친 거 지금 한다고 성적이 오르는 것도 아닌데 그냥 때려쳐!
T_A3_054_0144|[anc]그리고 우리나라의 역사를 하루 만에 다 외우라고 하는 거 자체가 불가능하다고!
T_A3_054_0145|[anc]이것 봐요, 이제 우리 여름방학 어떻게 책임질 거예요, 당신이 잘못 가르쳐서 대장이 방학 내내 보충수업 받게 생겼잖아, 어?
T_A3_054_0146|[anc]왜 하필 내가 공부하려고 찍어놓은 데만 골라서 낙서를 해 놓은 거야, 너 죽고 싶어 환장을 했지?
T_A3_054_0147|[anc]칭찬한 거 아니거든, 왜 칭찬받은 거처럼 쑥쓰러워하는데?
T_A3_054_0148|[anc]도대체 뭐로 낙서를 했길래 이렇게 안 지워져, 에이씨 돌겠네!
T_A3_054_0149|[anc]크하하하하 자기가 무슨 상황에 처했는지 알려줄 필요가 있어 보이는구만, 한마디로 넌 새 됐다는 거지!
T_A3_054_0150|[anc]이건 여자애 옷이잖아, 이걸 입으면 어떻게 해, 빨리 갈아입어, 시간 내에 많이 입어야 이득인 게임이라고, 빨리!
T_A3_054_0151|[anc]자, 오른발, 아니, 팔이 아니라 발을 들라고, 그건 왼발이고, 오른발, 오른발을 들어야 옷을 입지, 시간 없어, 빨리!
T_A3_054_0152|[anc]솔직히 반에 한 명씩 꼭 있잖아, 착한 척하면서 주위를 구워삶아 세상을 쉽게 살려고 하는 애, 아, 뭐 그 애가 꼭 그렇다는 건 아니지만.
T_A3_054_0153|[anc]그렇겐 안 되지, 이 녀석 덕분에 큰 손해를 입었어, 그 손해는 어떤 식으로든 받아내고야 말겠어.
T_A3_054_0154|[anc]이럴 수가, 우리 집 저녁밥이 홀랑 사라져버렸어, 너가 먹었냐, 용서 못 해, 지옥에나 떨어져라.
T_A3_054_0155|[anc]정말 싫어, 내 얼굴에 방귀 뀌는 아빠도, 도시락에 고등어 넣어주는 엄마도, 난 결혼해도 저렇게는 안 살 거야!
T_A3_054_0156|[anc]훗, 감히 그딴 솜씨로 나한테 도전하다니, 백년 뒤에 또 도전해 봐라, 세일 상품을 내가 뺏기나.
T_A3_054_0157|[anc]물론 니아도 멋있긴 한데 사랑이하곤 비교할 급이 안 된단 말야, 어딜 비교해!
T_A3_054_0158|[anc]올해 밸런타인데이 초콜릿 왕도 작년에 이어 나야, 이 왕 타이틀만은 안 뺏겨, 어딜 뺏겨, 못 뺏겨!
T_A3_054_0159|[anc]애들이 완전히 오해했어, 내가 진흥이를 좋아하는 걸로, 내가 왜 진흥이 때문에 남자가 남자를 좋아한단 소릴 들어야 하는 거지?
T_A3_054_0160|[anc]이건 모두가 날 위해 준 초콜릿이고 내 동생들의 일용할 양식인데 감히 그걸 불에 던져?
T_A3_054_0161|[anc]시끄러워요, 나 역시 죽을 둥 살 둥 하면서 온몸의 기운을 다 짜낸 거란 말이에요!
T_A3_054_0162|[anc]너 따윈 그냥 죽어버리는 게 나아, 재능 빵점이야!
T_A3_054_0163|[anc]야, 꼬마, 내 머리 위에서 뭐하는 짓이야, 바보같이, 빨리 안 내려와!
T_A3_054_0164|[anc]크하하 꼬마야, 거짓말을 하면 쓰나, 똑똑히 들어, 난 너 같은 오줌싸개가 감히 불러낼 몸이 아니란 말이다!
T_A3_054_0165|[anc]너 지금 누구한테 대고 그따위 건방진 소리를 지껄이냐, 감히 이 몸에게, 어엉?
T_A3_054_0166|[anc]자신의 그릇을 알아보기 위해 엄마 아빠를 죽였다니, 겨우, 겨우 그런 이유로, 으아아악!
T_A3_054_0167|[anc]네 말대로 널 원망하고 증오하면서, 오직 널 죽이기 위해 이날까지 살아왔다!
T_A3_054_0168|[anc]예쁜 여자가 유혹한다고 칠렐레팔렐레 따라갔던 주제에 지금 폼이나 잡고 있을 때예요?
T_A3_054_0169|[anc]이 짐승, 너희는 이렇게 당해도 싸, 어떻게 그 어린아이에게, 다시는 못 일어나게 만들어 주지!
T_A3_054_0170|[anc]해로운 짐승을 해치웠을 뿐이야, 저런 건 사람의 탈을 쓴 짐승이니까!
T_A3_054_0171|[anc]만약 그렇다 해도 넌 단지 운이 좋았을 뿐이야, 아빤 너가 자신의 목숨을 내던진 점을 야단치는 거라고!
T_A3_054_0172|[anc]우리도 이제 이판사판이야, 몰려드는 거대괴물들을 피하기만 해선 살아남을 수 없어, 같이 싸워야 한다고!
T_A3_054_0173|[anc]시치미 뗄 생각 마라, 괴물, 다시 한번 묻겠다, 너는 인간이냐,  괴물이냐, 정체를 밝혀라!
T_A3_054_0174|[anc]이래서는 니아의 모습을 한 빈 껍질을 만든 것에 지나지 않아, 내가 이걸 만드느라 얼마나 고생했는데, 화가 난다!
T_A3_054_0175|[anc]아, 됐어, 엄마가 입힐 테니까 움직이지 마, 얌전히 좀 있으라고, 좀!
T_A3_054_0176|[anc]쟤는 너랑 같이 있고 싶다고 했지 같이 죽고 싶다고 안 했잖아, 비겁해!
T_A3_054_0177|[anc]어쭈구리, 그런다고 내가 포기할 거 같아, 거기 서라 신사랑 널 꼭 밖에 데리고 나가고 말겠어!
T_A3_054_0178|[anc]으하하하 너가 그럼 그렇지, 이제 넌 독 안에 든 쥐다, 순순히 내 밧줄을 받아랏!
T_A3_054_0179|[anc]이런, 미끄러지다니, 으아악 너무 아파 잠깐, 신사랑, 넌 아빠가 아프다는데 웃음이 나와?
T_A3_054_0180|[anc]좋아, 그렇게 나오겠다 이거지, 너가 이기나 내가 이기나 어디 갈 데까지 가 보자고!
T_A3_054_0181|[anc]아 차가워, 누구야, 누가 샤워기를 냉수로 돌려 놨어, 잡히기만 해봐, 가만 안 둬!
T_A3_054_0182|[anc]당신이 이랬나요, 널어놓은 빨래도 엉망진창으로 만들고, 집 안도 어지럽혀 놓은 게 당신이냐고요.
T_A3_054_0183|[anc]이럴 리가 없는데, 분명 여기에다가 넣어 놨던 거 같은데 없어졌어, 이러면 내가 훔쳐간 게 되잖아.
T_A3_054_0184|[anc]무슨 소리야, 이제 와서 축구부에 안 들어오겠다니, 내가 널 끌어들이려고 뭘 포기했는데, 너가 그럼 안 되지!
T_A3_054_0185|[anc]도시락 같은 거 안 만들어 왔으면 그 아이랑도 어색해지지 않았을 텐데, 왜 생전 안 하던 짓을 해서 이 사달을 낸 거야.
T_A3_054_0186|[anc]올 거면 온다고 미리 얘기 좀 하고 와, 매번 불쑥불쑥, 여기가 너희 동네 여관이야?
T_A3_054_0187|[anc]나한테 음악을 받고 싶으면 지금 네 프로듀서랑 인연 끊고 와, 그럼 받아 주지.
T_A3_054_0188|[anc]난 다시는 그 녀석의 유령 노릇은 안 할 거야, 그게 싫으면 꺼져.
T_A3_054_0189|[anc]나도 음악으로 밥 먹고 사는 놈이라 내 재능을 싸구려로 팔아먹는 짓은 더 이상 안 해, 이제 신물 나.
T_A3_054_0190|[anc]난 내 여자밖에 프로듀스 안 해, 무슨 뜻인지 알아들어?
T_A3_054_0191|[anc]지금까지 내 손아귀에서 벗어난 녀석은 아무도 없었다, 그건 너희라도 마찬가지야!
T_A3_054_0192|[anc]젠장, 대체 그 녀석들의 정체가 뭐야, 뭔데 갑자기 나타나서 내 친구에게 무슨 짓을 한 거냐고!
T_A3_054_0193|[anc]아까 그 녀석들이 한 말 들었지, 분명 나한테 볼일이 있다고 했어, 가만히 앉아서 기다리지 않고 내가 찾아가 주겠어.
T_A3_054_0194|[anc]그럼 이렇게 계속 그 녀석들을 피해 다니면서 살라는 거예요, 매일 벌벌 떨면서 살라는 거냐고요?
T_A3_054_0195|[anc]지금 상황이 이런데, 과거나 회상하고 있을 때예요, 빨리 서둘러야 하잖아요!
T_A3_054_0196|[anc]용자의 금기 세 가지라고, 어디 그 뚫린 입으로 다시 한번 지껄여 보시지?
T_A3_054_0197|[anc]어떻게 가져간 지 한 시간 만에 내 돈을 다 쓸 수가 있는 거죠, 도대체 어디다가 쓴 거예요?
T_A3_054_0198|[anc]내가 필사적으로 모은 돈을 이렇게 홀라당 쓰는 법이 어딨어요, 내 돈 물어내요, 내 돈!
T_A3_054_0199|[anc]뭐야, 지금 한번 해보자는 거야, 이게 우리 형님을 뭘로 보고, 우리 형님으로 말할 거 같으면 이 동네 최고의 깡패닷!
T_A3_054_0200|[anc]어째서 형이 엄마 아빠와 마을 사람들 모두들 죽인 거지, 왜, 도대체 이유가 뭐야?
T_A3_054_0201|[anc]내 온 정성을 다해 만들었는데 이게 무슨 실패야, 속이 뒤집히다 못해 화가 나서 피가 거꾸로 솟을 거 같아!
T_A3_054_0202|[anc]이런 위험한 곳에 남겨질 바에는 널 따라가는 게 훨씬 더 낫다고, 나도 갈 거야!
T_A3_054_0203|[anc]너는 내가 하라는 대로 움직이는 종이 된 거야, 하하하 이 얼마나 아름답고도 추악한 종이던가!
T_A3_054_0204|[anc]우리 언니는 너 때문에 상처를 입고 죽었어, 기억 안 난다고 발뺌해 봤자 소용없다고!
T_A3_054_0205|[anc]멍청이, 난 인간이 될 마음이 눈꼽만큼도 없어, 영혼의 구슬 이건 내가 고맙게 받아 가겠다.
T_A3_054_0206|[anc]그때 내가 어리석었어, 달콤한 너의 말을 믿고 잠시나마 너와의 행복을 꿈꾼 내가 저주스러워!
T_A3_054_0207|[anc]고고한 무녀였던 여자가 이제는 원한의 괴물이라 하하하 꼴좋다!
T_A3_054_0208|[anc]너와 함께라면 난 괴물이 아닌 인간이 돼도 좋다고 생각했어, 그런데 약속의 날, 난 배신당했어.
T_A3_054_0209|[anc]무녀를 죽인 녀석이 틀림없어, 그 녀석은 모습을 바꾸어 나타난다고 했지, 지금은 어떤 모습을 하고 있는 거야?
T_A3_054_0210|[anc]헉, 이 우산 십만원이나 하는 거였어, 도대체 누가 유치원에 그렇게 비싼 우산을 들고 다니는 거야, 재수 없게!
T_A3_054_0211|[anc]뭐하는 거야, 내가 지금 우산 고치느라 고생하는 거 안 보여, 방해할 거면 저리 가!
T_A3_054_0212|[anc]처음부터 찢어진 우산이었다니, 그럼 지금까지 내가 한 고생은 뭔데, 나 혼자 생 쇼를 한 거란 말이냐!
T_A3_054_0213|[anc]선생님, 놔 주세요, 제발 놔 달라고요!
T_A3_054_0214|[anc]내가 언제 맨날 공짜를 밝혔다고 이래 자꾸 엄마 망신이나 주고, 내가 너 때문에 못 살아!
T_A3_054_0215|[anc]티브이 드라마 좀 그만 보랬지, 넌 이제 다섯살인 애가 왜 그렇게 느끼한 말만 골라 하는 거야!
T_A3_054_0216|[anc]흐흐흐, 역시 사람은 자기한테 어울리는 걸 써야지 너네처럼 가난한 애들에겐 그런 싸구려 모자가 어울려, 안 그래?
T_A3_054_0217|[anc]내가 일부러 그런 게 아니야, 믿음이 모자 때문에 앞이 가려져서 안 보여서 그런 거지, 나한테 그러지 마, 다 믿음이 때문이야!
T_A3_054_0218|[anc]그렇잖아도 다 죽이고 싶게 열 받은 건 나거든, 그러니까 잔잔한 호수에 돌 좀 그만 던져!
T_A3_054_0219|[anc]알아들었으면 열쇠나 돌려줄게, 나 진짜 여자친구 사귈 거거든!
T_A3_054_0220|[anc]걱정 마시지, 최선을 다해 무지무지 좋아하도록 노력할 테니까, 너가 질투할 정도로.
T_A3_054_0221|[anc]이 바보가, 장승처럼 뻣뻣하게 서서 뭐하는 거야, 공이 오면 막아야지!
T_A3_054_0222|[anc]그냥 서 있으라고 해서 서 있었던 건데 내가 뭐 잘못했어요?
T_A3_054_0223|[anc]그걸 곧이곧대로 받아들이는 놈이 어딨냐, 그렇게 서 있을 걸 뭐하러 운동을 해, 마을 밖이나 지키지.
T_A3_054_0224|[anc]공 좀 잡았다고 냅다 나한테 와서 뽀뽀나 하고, 저리 꺼져 이 변태 아저씨야!
T_A3_054_0225|[anc]사이가 좋다니요, 소름 끼치는 소리 그만하세요, 난 그 사람을 진심으로 아주아주 싫어한다고요!
T_A3_054_0226|[anc]니아에게 남친이 생겼대, 내가 고백하기도 전에, 도대체 걔는 왜 그렇게 가벼워?
T_A3_054_0227|[anc]스물다섯 살이나 먹고 부모님께 용돈 타서 쓰나 봐요, 집이 좀 사시나, 그럼 좀 같이 나눠 씁시다.
T_A3_054_0228|[anc]흥, 그게 다 수많은 전쟁의 경험들이 쌓여 만들어진 시스템이다, 많은 이들의 희생이 바탕이 된 거란 말이다!
T_A3_054_0229|[anc]옛날부터 내 성격 잘 알면서 지금까지 날 갖고 놀았겠다, 지금 바로 죽여 버리겠어!
T_A3_054_0230|[anc]너가 사랑했던 남자와 동생을 살려내 주지, 그 모습 그대로, 어떤가, 내 계약 조건이?
T_A3_054_0231|[anc]이렇게 방랑자처럼 다니지만 사실은 누구보다 예전부터 꿈꿔왔던 자신의 바람을 이루고 싶은 거 아닙니까?
T_A3_054_0232|[anc]저 녀석들 지금 여기서 결판을 내 버리죠, 마침 저놈들 두목도 다쳐서 약해져 있는데 이 기회를 노리자고요!
T_A3_054_0233|[anc]지도자 따위 엿이나 먹으라지, 바보가 아닌 이상에야 아무도 하지 않으려 들걸?
T_A3_054_0234|[anc]나와 니아를 함정에 빠뜨려 서로 미워하게 만들고 니아를 죽음에 몰아넣은 놈이, 아직 살아서 영혼의 구슬을 노린다고, 니아의 원수, 꼭 찾아서 빚을 갚아 주겠어.
T_A3_054_0235|[anc]너 그만두지 못해, 이 변태 땡중아, 한 번만 더 사랑이한테 수작 부리면 가만 안 둬!
T_A3_054_0236|[anc]그 칼이 뭐라도 되냐, 겨우 그거 하나 쥐고서 뭔 말이 그렇게 많아, 그냥 나를 죽여라!
T_A3_054_0237|[anc]너 이 자식, 내 허락도 없이 너가 감히 니아를 이 지경으로 만들어?
T_A3_054_0238|[anc]네 이놈, 너가 감히 얕은 수를 써서 내 주인님을 잡아먹을 궁리를 해, 가만두지 않겠어.
T_A3_054_0239|[anc]그때 날 끌어안은 게 내가 가진 영혼의 조각을 뺏기 위해서였다니, 그렇다면 용서 못 해!
T_A3_054_0240|[anc]나는 지옥을 지키는 늑대, 네 피를 마심으로써 나는 다시 태어난다!
T_A3_054_0241|[anc]내가 시험으로 고생할 땐 걸핏하면 와서 방해하더니 이젠 왜 안 나타나는 거야, 나타나, 나타나란 말야!
T_A3_054_0242|[anc]매일 착한 어린이 스티커를 붙여주셨는데 오늘은 왜 이런 스티커를 붙여주신 거예요, 선생님 미워!
T_A3_054_0243|[anc]그러니까 필요 없는 물건을 지금 우리 집에 떠넘기는 거랑 뭐가 달라요, 필요 없으니 가져가세요!
T_A3_054_0244|[anc]이렇게 이가 빠지고 그림도 유치한 개구리 머그 컵을 뭐하러 가지고 있어, 이런 거 때문에 짐이 늘어나는 거야, 버리라고 버려!
T_A3_054_0245|[anc]그런 얘긴 미리 해 줬어야지, 추억이 있는 물건인지 내가 어떻게 알아, 그런 건 너희가 따로 챙겨야지.
T_A3_054_0246|[anc]그런 사소한 일은 추억이 안 되니까 필요 없어, 사랑아, 가서 버리고 와!
T_A3_054_0247|[anc]사소한 일이 아니라고요, 저희한테는 그런 것 하나하나가 사랑의 역사라고요!
T_A3_054_0248|[anc]이번 시합에서 지면 당신네 유치원 운동장은 우리 축구팀 연습장이 된다는 사실, 모르고 있었습니까?
T_A3_054_0249|[anc]이게 뭐야, 피라미들하고 함께 뛰려니까 이거 영 뛰는 맛이 안 나잖아!
T_A3_054_0250|[anc]이런 내가 싫어, 전부 상상이잖아, 벗어나야 해, 이 심각한 망상의 늪에서!
T_A3_054_0251|[anc]계속 나한테 귀엽다 해도 하나도 안 기쁘거든, 이왕이면 멋있다고 하란 말야.
T_A3_054_0252|[anc]착각하지 마, 그 인간이 나쁜 게 아니야, 너가 허접하게 연주하니까 매번 연주하는 흉내만 내는 거 아냐, 네 잘못이야, 안 그래?
T_A3_054_0253|[anc]그런 놈들의 연주를 돈 주고 사서 들어야 할까, 그건 팬에 대한 모독이야.
T_A3_054_0254|[anc]얌마, 손가락으로 사람을 가리키면 안 된다고 집에서 안 배웠냐, 누구한테 삿대질이야?
T_A3_054_0255|[anc]상대는 고등학생이니까 네 마음대로 구워삶든 삶아먹든 해서 데뷔시키면 돼, 알았지?
T_A3_054_0256|[anc]음악이라는 상품을 그럴듯하게 포장해서 대중에게 팔아치우는 게 우리들 역할이야, 뭘 기대한 거야, 애송이.
T_A3_054_0257|[anc]그만하세요, 당신의 그런 방식, 구역질 나니까, 전 빠지겠습니다.
T_A3_054_0258|[anc]뭐야, 설마 너, 너가 연주를 잘한다고 생각하고 있었나, 이거 실망인 걸, 본인 스스로에 대해 제대로 판단도 못하고 있다니.
T_A3_054_0259|[anc]왜냐하면 그는 천재인데 스스로 평범하다고 생각하고 있지, 그 모습이 왠지 열 받아, 잘난 척하는 것보다 더 잘나 보여서.
T_A3_054_0260|[anc]너희와 어울려 노는 것도 이제 끝이다, 내 앞에서 사라져!
T_A3_054_0261|[anc]내 꿈에 미래 따윈 없어, 내 꿈은 과거 그곳에서만 존재하니까.
T_A3_054_0262|[anc]이제 난 더 이상 너에게 친구도 동료도 무엇도 아닌 거냐, 우리가 함께 한 시간은 아무 의미도 없는 거냐고!
T_A3_054_0263|[anc]유대감이 있었기 때문에 괴로운 거다, 그런 누군가를 잃는다는 게 얼마나 뼈아픈지 아느냔 말이다.
T_A3_054_0264|[anc]녀석을 데려오겠다고 생각하고 있다면 집어치워, 네 맘대로 안 될 테니까.
T_A3_054_0265|[anc]빨리 도망쳐야 돼, 죽기 전에, 그 집사 정체가 바로 산적이라고!
T_A3_054_0266|[anc]그 녀석은 이 집의 재산을 노리고 일부러 삼년 전에 접근한 거야, 그리고 니아 넌 거기에 속은 거라고!
T_A3_054_0267|[anc]그 녀석은 야비한 악당이야, 그 녀석 손에 잡혀 죽기 전에 빨리 여기서 도망쳐야 돼, 가자!
T_A3_054_0268|[anc]자려면 곱게 잘 것이지 폼 잡은 게 누군데 누구보고 바보래?
T_A3_054_0269|[anc]도망쳤다, 겨우 잡았는데 비겁하게 도망치다니, 젠장, 이리 나와서 당당히 싸우란 말야!
T_A3_054_0270|[anc]아무튼 시합을 중지시켜 어서, 지금 당장 관중들과 선수들을 대피시키게, 여긴 위험하네!
T_A3_054_0271|[anc]꼬마 녀석들이 지금 뭐하는 거야, 범인은 총을 가진 사람이야, 지금 이게 장난 같아?
T_A3_054_0272|[anc]포기하긴 아직 일러, 시간은 있으니까 가능성이 있는 한 계속 찾아봐야 할 거 아냐?
T_A3_054_0273|[anc]난 집에 가겠어, 이런 께름칙한 곳에선 하루도 못 자겠어, 당장 돌아갈 거야.
T_A3_054_0274|[anc]다시 말해 우린 범인의 계획대로 이 산장에 고립됐다는 거야, 도대체 누가 왜 이런 짓을 벌이는 거지?
T_A3_054_0275|[anc]못 온다니 그게 무슨 뚱딴지 같은 소리야, 내가 이 공연을 보기 위해 얼마나 애 썼는지 알잖아, 잔말 말고 당장 와, 두 번 얘기 안 해!
T_A3_054_0276|[anc]알아, 나도 내가 이 녀석에게 덤벼도 전혀 소용없다는 걸, 하지만, 할 수밖에 없어, 나밖에 할 사람이 없으니까.
T_A3_054_0277|[anc]이기고 지고의 문제가 아니라 여기서 난 너한테 맞서 싸우지 않으면 안 된다고!
T_A3_054_0278|[anc]허거덩 집에 간 줄 알았더니 먹고 있잖아, 게다가 내가 아끼는 젓가락으로 먹고 있어, 씨이 왜 안 가는 거야?
T_A3_054_0279|[anc]너는 다른 사람이 주면 매번 그렇게 덥썩덥썩 받냐, 다른 사람이 줬을 때 사양이라는 것 좀 해 보라고, 받지만 말고!
T_A3_054_0280|[anc]서로를 미워했던 분노만이 진실, 그리고 그게 너희들의 거짓 없는 참된 모습인 거다, 알았나?
T_A3_054_0281|[anc]동에 번쩍 서에 번쩍 지가 홍길동이야 뭐야, 좀 한자리에 있지, 또 찾으러 가야 되잖아, 짜증 나!
T_A3_054_0282|[anc]그런 게 어딨어요, 왜 이모 혼자 얍삽하게 선풍기를 독차지하는 건데요, 비켜요 나도 바람 쐴래요!
T_A3_054_0283|[anc]그만하지 못해, 그건 가족끼리 다같이 쓰는 물건이잖아, 그러다 고장 나면 니네가 책임질 거야?
T_A3_054_0284|[anc]욕실 청소 당장 가서 해, 이딴 휴대폰 보느라 도대체 몇 시간째야, 아, 움직이지 못해!
T_A3_054_0285|[anc]그거 내 친구 열쇠고린데 만지지 마, 만지지 말라고, 내 친구가 싫어하잖아!
T_A3_054_0286|[anc]어, 아직도 옷 안 갈아입었어, 옷에 주름지니까 학교 갔다 오면 바로 갈아입으라고 했어, 안 했어?
T_A3_054_0287|[anc]너야말로 무리해서 날 만나러 오는 거 아냐, 거기다 잘난 네가 여기 올 때마다 주변이 소란스러워 내가 곤란하다고.
T_A3_054_0288|[anc]앞뒤 상관없이 그냥 말해 본 것뿐이라고, 도대체 어디서부터 어디까지가 네놈의 장난질이야!
T_A3_054_0289|[anc]사랑하는데 헤어진다니, 납득이 안 가, 그딴 소린 사랑에 자신 없는 한심한 놈들의 신세타령 같아.
T_A3_054_0290|[anc]니아는 내 동생이고, 난 네 형이야, 그런 의미에서 선언할게, 앞으로 나에게 복종하거라!
T_A3_054_0291|[anc]네 숨통을 끊어놓기 전에 하나만 묻자, 도대체 나한테 무슨 원한이 있는 거지?
T_A3_054_0292|[anc]왜 화내는 거야, 쓸데없는 소리 하지 말라니, 웃기지 마 너, 얼마나 걱정했는지 알기나 해?
T_A3_054_0293|[anc]그만, 그만해, 그래도 난 널 친구라 믿었는데 집사와 내 사이를 이간질하는 짓, 그만하란 말야!
T_A3_054_0294|[anc]난 너의 거짓말을 정말 좋아했어, 그런데 왜 거짓말로 남을 모함하려고 해, 이건 진짜 아니잖아!
T_A3_054_0295|[anc]이 사람 저 사람 전부 다 열 받게 하는 사람들뿐이야, 나도 더 이상 참지 않겠어, 다 꺼져 버려!
T_A3_054_0296|[anc]나약하기만 한 너에게 삼년간 모든 것을 맞춰 온 건 바로 이 순간을 위해서였다!
T_A3_054_0297|[anc]무엇이 됐든 나 때문에 당신이 더 이상 아무것도 잃게 하고 싶지 않다고!
T_A3_054_0298|[anc]도대체 언제까지, 언제까지 날 어린애 취급만 할 거야?
T_A3_054_0299|[anc]장난하지 마, 이 영감탱이야, 당신이 만든 거랑 내가 만든 거랑 뭐가 다른데, 어?
T_A3_054_0300|[anc]이딴 엉망진창인 음식이랑 내 요리랑 비교하지 마라, 기분 더럽게 나쁘니까!
T_A3_054_0301|[anc]하등한 인간 따위가 감히 이 우월한 종족에게 덤비다니, 지금부터 피의 맛을 보여 주지!
T_A3_054_0302|[anc]그렇게 뒷돈을 대줬는데도 이번 선거에서 패했단 말이지, 내 돈을 그렇게 쓰고도 무사할 줄 알았나, 각오는 돼 있겠지.
T_A3_054_0303|[anc]바보 같은 소리 하지 마세요, 내가 동생을 해칠 리가 없잖아요, 말썽을 피우긴 했어도 걘 내 동생이라고요!
T_A3_054_0304|[anc]너 이 녀석, 아까부터 왜 힐끔힐끔 남의 집은 훔쳐보는 건데, 너 정체가 뭐야?
T_A3_054_0305|[anc]누가 누구한테 도움을 요청해, 저 사람이 아까 널 해치려 했던 사람이라고!
T_A3_054_0306|[anc]그만하시죠, 아이들한테 억지로 다이어트를 시키려고 하다니 고약하시군요.
T_A3_054_0307|[anc]탐정 같은 소리 하네, 잘난 척은, 언제 너가 탐정 같은 일을 해 봤다고 잘난 척이야!
